05:06:25:899,6566818,LOAD,,394356672,POINTER;LOCAL;,0x177dcc20,assemblage.c,154
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394356676,POINTER;LOCAL;,0x178167c4,assemblage.c,154
05:06:25:899,6566818,LOAD,,394356676,INT;LOCAL;,2,assemblage.c,154
05:06:25:899,6566818,LOAD,,0,POINTER;,0,assemblage.c,154
05:06:25:899,6566818,LOAD,,0,POINTER;INT;,0,assemblage.c,154
05:06:25:899,6566818,LOAD,,0,POINTER;INT;POINTER;,0x177dcc20,assemblage.c,154
05:06:25:899,6566818,LOAD,,0,POINTER;INT;POINTER;INT;,2,assemblage.c,154
05:06:25:899,6566818,LOAD,,0,POINTER;INT;POINTER;INT;INT;,2,assemblage.c,154
05:06:25:899,6566818,FUNCTIONCALL,must_write,0,POINTER;INT;POINTER;INT;INT;CONSTANT;,,assemblage.c,154
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394357672,POINTER;LOCAL;,0x17816ba8,,0
05:06:25:899,6566818,STORE,wp.0,394357672,POINTER;LOCAL;,0,,0
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394357676,POINTER;LOCAL;,0x17816bac,,0
05:06:25:899,6566818,STORE,wp.1,394357676,INT;LOCAL;,0,,0
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394357680,POINTER;LOCAL;,0x17816bb0,,0
05:06:25:899,6566818,STORE,wp.2,394357680,POINTER;LOCAL;,0x177dcc20,,0
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394357684,POINTER;LOCAL;,0x17816bb4,,0
05:06:25:899,6566818,STORE,wp.3,394357684,INT;LOCAL;,2,,0
05:06:25:899,6566818,STORE,n,394120432,INT;LOCAL;,2,,0
05:06:25:899,6566818,LOAD,,394120432,INT;LOCAL;,2,./com_patterns.h,54
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394357676,POINTER;LOCAL;,0x17816bac,./com_patterns.h,54
05:06:25:899,6566818,LOAD,,394357676,INT;LOCAL;,0,./com_patterns.h,54
05:06:25:899,6566818,BRANCH,must_write,394476296,LOCAL;,,./com_patterns.h,57
05:06:25:899,6566818,LOAD,,394120432,INT;LOCAL;,2,./com_patterns.h,57
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394357676,POINTER;LOCAL;,0x17816bac,./com_patterns.h,57
05:06:25:899,6566818,LOAD,,394357676,INT;LOCAL;,0,./com_patterns.h,57
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394357684,POINTER;LOCAL;,0x17816bb4,./com_patterns.h,57
05:06:25:899,6566818,LOAD,,394357684,INT;LOCAL;,2,./com_patterns.h,57
05:06:25:899,6566818,GETELEMENTPTR,struct.write_proto_t,394357680,POINTER;LOCAL;,0x17816bb0,./com_patterns.h,57
05:06:25:899,6566818,LOAD,,394357680,POINTER;LOCAL;,0x177dcc20,./com_patterns.h,57
05:06:25:899,6566818,GETELEMENTPTR,,394120224,POINTER;LOCAL;,0x177dcc20,./com_patterns.h,57
05:06:25:899,6566818,LOAD,,394120224,INT;LOCAL;,1,./com_patterns.h,57
05:06:25:899,6566818,STORE,,394120080,INT;LOCAL;,1,./com_patterns.h,57
05:06:25:899,6566818,BRANCH,must_write,394476440,LOCAL;,,./com_patterns.h,58
05:06:25:899,6566818,LOAD,,394120080,INT;LOCAL;,1,./com_patterns.h,58
05:06:25:899,6566818,FUNCTIONRETURN,,0,LOCAL;,,./com_patterns.h,58
05:06:25:899,6566818,BRANCH,Vz_filter_100452_fun,394478168,LOCAL;,,assemblage.c,155
05:06:25:900,6566818,LOAD,Vz_f,394120400,DOUBLE;LOCAL;,0,assemblage.c,155
05:06:25:900,6566818,LOAD,Vz_filter_100452_fun.Vz_f_Va_control_50474_Vz_f_wcell,394755352,INT;CONSTANT;,1,assemblage.c,155
05:06:25:900,6566818,GETELEMENTPTR,,394868520,POINTER;CONSTANT;,0x17893728,assemblage.c,155
05:06:25:900,6566818,STORE,,394868520,DOUBLE;LOCAL;,0,assemblage.c,155
05:06:25:900,6566818,LOAD,Vz_filter_100452_fun.Vz_f_Va_control_50474_Vz_f_wcell,394755352,INT;CONSTANT;,1,assemblage.c,156
05:06:25:900,6566818,STORE,Vz_filter_100452_fun.Vz_f_Va_control_50474_Vz_f_wcell,394755352,INT;CONSTANT;,0,assemblage.c,156
05:06:25:900,6566818,BRANCH,Vz_filter_100452_fun,394477880,CONSTANT;,,assemblage.c,158
05:06:25:900,6566818,LOAD,Vz_filter_100452_fun.instance,394755448,INT;CONSTANT;,2,assemblage.c,158
05:06:25:900,6566818,GETELEMENTPTR,struct.write_proto_t,394357648,POINTER;LOCAL;,0x17816b90,assemblage.c,158
05:06:25:900,6566818,LOAD,,394357648,POINTER;LOCAL;,0,assemblage.c,158
05:06:25:900,6566818,GETELEMENTPTR,struct.write_proto_t,394357652,POINTER;LOCAL;,0x17816b94,assemblage.c,158
05:06:25:900,6566818,LOAD,,394357652,INT;LOCAL;,0,assemblage.c,158
05:06:25:900,6566818,GETELEMENTPTR,struct.write_proto_t,394357656,POINTER;LOCAL;,0x17816b98,assemblage.c,158
05:06:25:900,6566818,LOAD,,394357656,POINTER;LOCAL;,0x177dcce0,assemblage.c,158
05:06:25:900,6566818,GETELEMENTPTR,struct.write_proto_t,394357660,POINTER;LOCAL;,0x17816b9c,assemblage.c,158
05:06:25:900,6566818,LOAD,,394357660,INT;LOCAL;,2,assemblage.c,158
05:06:25:900,6566818,LOAD,,0,POINTER;,0,assemblage.c,158
05:06:25:900,6566818,LOAD,,0,POINTER;INT;,0,assemblage.c,158
05:06:25:900,6566818,LOAD,,0,POINTER;INT;POINTER;,0x177dcce0,assemblage.c,158
05:06:25:900,6566818,LOAD,,0,POINTER;INT;POINTER;INT;,2,assemblage.c,158
05:06:25:900,6566818,LOAD,,0,POINTER;INT;POINTER;INT;INT;,2,assemblage.c,158
05:06:25:900,6566818,FUNCTIONCALL,must_write,0,POINTER;INT;POINTER;INT;INT;CONSTANT;,,assemblage.c,158
05:06:25:900,6566818,GETELEMENTPTR,struct.write_proto_t,394357840,POINTER;LOCAL;,0x17816c50,,0
05:06:25:900,6566818,STORE,wp.0,394357840,POINTER;LOCAL;,0,,0
05:06:25:900,6566818,GETELEMENTPTR,struct.write_proto_t,394357844,POINTER;LOCAL;,0x17816c54,,0
05:06:25:900,6566818,STORE,wp.1,394357844,INT;LOCAL;,0,,0
05:06:25:900,6566818,GETELEMENTPTR,struct.write_proto_t,394357848,POINTER;LOCAL;,0x17816c58,,0
05:06:25:900,6566818,STORE,wp.2,394357848,POINTER;LOCAL;,0x177dcce0,,0
05:06:25:900,6566818,GETELEMENTPTR,struct.write_proto_t,394357852,POINTER;LOCAL;,0x17816c5c,,0
05:06:25:900,6566818,STORE,wp.3,394357852,INT;LOCAL;,2,,0
05:06:25:901,6566818,STORE,n,394120432,INT;LOCAL;,2,,0
05:06:25:901,6566818,LOAD,,394120432,INT;LOCAL;,2,./com_patterns.h,54
05:06:25:901,6566818,GETELEMENTPTR,struct.write_proto_t,394357844,POINTER;LOCAL;,0x17816c54,./com_patterns.h,54
05:06:25:901,6566818,LOAD,,394357844,INT;LOCAL;,0,./com_patterns.h,54
05:06:25:901,6566818,BRANCH,must_write,394476296,LOCAL;,,./com_patterns.h,57
05:06:25:901,6566818,LOAD,,394120432,INT;LOCAL;,2,./com_patterns.h,57
05:06:25:901,6566818,GETELEMENTPTR,struct.write_proto_t,394357844,POINTER;LOCAL;,0x17816c54,./com_patterns.h,57
05:06:25:901,6566818,LOAD,,394357844,INT;LOCAL;,0,./com_patterns.h,57
05:06:25:901,6566818,GETELEMENTPTR,struct.write_proto_t,394357852,POINTER;LOCAL;,0x17816c5c,./com_patterns.h,57
05:06:25:901,6566818,LOAD,,394357852,INT;LOCAL;,2,./com_patterns.h,57
05:06:25:901,6566818,GETELEMENTPTR,struct.write_proto_t,394357848,POINTER;LOCAL;,0x17816c58,./com_patterns.h,57
05:06:25:901,6566818,LOAD,,394357848,POINTER;LOCAL;,0x177dcce0,./com_patterns.h,57
05:06:25:901,6566818,GETELEMENTPTR,,394120416,POINTER;LOCAL;,0x177dcce0,./com_patterns.h,57
05:06:25:901,6566818,LOAD,,394120416,INT;LOCAL;,1,./com_patterns.h,57
05:06:25:901,6566818,STORE,,394120240,INT;LOCAL;,1,./com_patterns.h,57
05:06:25:901,6566818,BRANCH,must_write,394476440,LOCAL;,,./com_patterns.h,58
05:06:25:901,6566818,LOAD,,394120240,INT;LOCAL;,1,./com_patterns.h,58
05:06:25:901,6566818,FUNCTIONRETURN,,0,LOCAL;,,./com_patterns.h,58
05:06:25:901,6566818,BRANCH,Vz_filter_100452_fun,394478216,LOCAL;,,assemblage.c,159
05:06:25:901,6566818,LOAD,Vz_f,394120400,DOUBLE;LOCAL;,0,assemblage.c,159
05:06:25:901,6566818,LOAD,Vz_filter_100452_fun.Vz_f_Vz_control_50483_Vz_f_wcell,394756216,INT;CONSTANT;,1,assemblage.c,159
05:06:25:901,6566818,GETELEMENTPTR,,394868960,POINTER;CONSTANT;,0x178938e0,assemblage.c,159
05:06:25:901,6566818,STORE,,394868960,DOUBLE;LOCAL;,0,assemblage.c,159
05:06:25:901,6566818,LOAD,Vz_filter_100452_fun.Vz_f_Vz_control_50483_Vz_f_wcell,394756216,INT;CONSTANT;,1,assemblage.c,160
05:06:25:901,6566818,STORE,Vz_filter_100452_fun.Vz_f_Vz_control_50483_Vz_f_wcell,394756216,INT;CONSTANT;,0,assemblage.c,160
05:06:25:901,6566818,BRANCH,Vz_filter_100452_fun,394698688,CONSTANT;,,assemblage.c,162
05:06:25:901,6566818,LOAD,Vz_filter_100452_fun.instance,394755448,INT;CONSTANT;,2,assemblage.c,162
05:06:25:901,6566818,STORE,Vz_filter_100452_fun.instance,394755448,INT;CONSTANT;,3,assemblage.c,162
05:06:25:901,6566818,FUNCTIONRETURN,,0,CONSTANT;,,assemblage.c,164
05:06:25:901,6566818,BRANCH,thread1,394324096,CONSTANT;,,threads.c,89
05:06:25:901,6566818,LOAD,mystep_simu,394120304,INT;LOCAL;,4,threads.c,89
05:06:25:902,6566818,BRANCH,thread1,394324288,LOCAL;,,threads.c,94
05:06:25:902,6566818,LOAD,mystep_simu,394120304,INT;LOCAL;,4,threads.c,94
05:06:25:902,6566818,BRANCH,thread1,394323328,LOCAL;,,threads.c,95
05:06:25:902,6566818,LOAD,control_b,0,POINTER;,0x6de150,threads.c,95
05:06:25:902,6566818,FUNCTIONCALL,pthread_barrier_wait,0,POINTER;FUNCTION_SKIP;,0x6de150,threads.c,95
05:06:25:902,6566818,LOAD,tasks,7200912,POINTER;CONSTANT;,0x177d9cd0,threads.c,96
05:06:25:902,6566818,GETELEMENTPTR,,394108400,POINTER;LOCAL;,0x177d9df0,threads.c,96
05:06:25:902,6566818,GETELEMENTPTR,struct.nonencoded_task_params,394108420,POINTER;LOCAL;,0x177d9e04,threads.c,96
05:06:25:902,6566818,LOAD,,394108420,POINTER;LOCAL;,0x177f11a8,threads.c,96
05:06:25:902,6566818,LOAD,,0,POINTER;,0,threads.c,96
05:06:25:902,6566818,FUNCTIONCALL,Va_control_50474_fun,0,POINTER;LOCAL;,,threads.c,96
05:06:25:902,6566818,STORE,args,394120160,POINTER;LOCAL;,0,,0
05:06:25:902,6566818,LOAD,Va_control_50474_fun.Va_f_rcell,394754936,INT;CONSTANT;,1,assemblage.c,70
05:06:25:902,6566818,GETELEMENTPTR,,394868680,POINTER;CONSTANT;,0x178937c8,assemblage.c,70
05:06:25:902,6566818,LOAD,,394868680,DOUBLE;LOCAL;,0,assemblage.c,70
05:06:25:902,6566818,LOAD,Va_control_50474_fun.Vz_f_rcell,394755032,INT;CONSTANT;,1,assemblage.c,70
05:06:25:902,6566818,GETELEMENTPTR,,394868520,POINTER;CONSTANT;,0x17893728,assemblage.c,70
05:06:25:902,6566818,LOAD,,394868520,DOUBLE;LOCAL;,0,assemblage.c,70
05:06:25:902,6566818,LOAD,Va_control_50474_fun.q_f_rcell,394754328,INT;CONSTANT;,1,assemblage.c,70
05:06:25:902,6566818,GETELEMENTPTR,,394868720,POINTER;CONSTANT;,0x178937f0,assemblage.c,70
05:06:25:902,6566818,LOAD,,394868720,DOUBLE;LOCAL;,0,assemblage.c,70
05:06:25:902,6566818,LOAD,Va_c_Va_control_50474_Va_c,394754424,DOUBLE;CONSTANT;,0,assemblage.c,70
05:06:25:902,6566818,LOAD,,0,DOUBLE;,0,assemblage.c,70
05:06:25:902,6566818,LOAD,,0,DOUBLE;DOUBLE;,0,assemblage.c,70
05:06:25:902,6566818,LOAD,,0,DOUBLE;DOUBLE;DOUBLE;,0,assemblage.c,70
05:06:25:902,6566818,LOAD,,0,DOUBLE;DOUBLE;DOUBLE;DOUBLE;,0,assemblage.c,70
05:06:25:902,6566818,FUNCTIONCALL,Va_control_50,0,DOUBLE;DOUBLE;DOUBLE;DOUBLE;CONSTANT;,,assemblage.c,70
05:06:25:902,6566818,STORE,Va_f,394120192,DOUBLE;LOCAL;,0,,0
05:06:25:902,6566818,STORE,Vz_f,394120080,DOUBLE;LOCAL;,0,,0
05:06:25:902,6566818,STORE,q_f,394120256,DOUBLE;LOCAL;,0,,0
05:06:25:902,6566818,STORE,Va_c,394120224,DOUBLE;LOCAL;,0,,0
05:06:25:902,6566818,LOAD,Va_control_50.integrator,395045712,DOUBLE;CONSTANT;,4.6,assemblage_includes.c,859
05:06:25:902,6566818,LOAD,,394120192,DOUBLE;LOCAL;,0,assemblage_includes.c,859
05:06:25:902,6566818,LOAD,,394120080,DOUBLE;LOCAL;,0,assemblage_includes.c,859
05:06:25:902,6566818,LOAD,,394120256,DOUBLE;LOCAL;,0,assemblage_includes.c,859
05:06:25:902,6566818,STORE,Va_control_50.y,395045616,DOUBLE;CONSTANT;,113.783,assemblage_includes.c,859
05:06:25:902,6566818,LOAD,Va_control_50.Ts_K1,395045680,DOUBLE;CONSTANT;,0.02,assemblage_includes.c,861
05:06:25:902,6566818,LOAD,,394120224,DOUBLE;LOCAL;,0,assemblage_includes.c,861
05:06:25:902,6566818,LOAD,,394120192,DOUBLE;LOCAL;,0,assemblage_includes.c,861
05:06:25:903,6566818,LOAD,Va_control_50.integrator,395045712,DOUBLE;CONSTANT;,4.6,assemblage_includes.c,861
05:06:25:903,6566818,STORE,Va_control_50.integrator,395045712,DOUBLE;CONSTANT;,9.2,assemblage_includes.c,861
05:06:25:903,6566818,LOAD,Va_control_50.y,395045616,DOUBLE;CONSTANT;,113.783,assemblage_includes.c,863
05:06:25:903,6566818,FUNCTIONRETURN,,0,CONSTANT;,,assemblage_includes.c,863
05:06:25:903,6566818,STORE,delta_th_c,394120208,DOUBLE;LOCAL;,113.783,assemblage.c,70
05:06:25:903,6566818,LOAD,Va_control_50474_fun.Va_f_rcell,394754936,INT;CONSTANT;,1,assemblage.c,73
05:06:25:903,6566818,STORE,Va_control_50474_fun.Va_f_rcell,394754936,INT;CONSTANT;,0,assemblage.c,73
05:06:25:903,6566818,LOAD,Va_control_50474_fun.Vz_f_rcell,394755032,INT;CONSTANT;,1,assemblage.c,74
05:06:25:903,6566818,STORE,Va_control_50474_fun.Vz_f_rcell,394755032,INT;CONSTANT;,0,assemblage.c,74
05:06:25:903,6566818,LOAD,Va_control_50474_fun.q_f_rcell,394754328,INT;CONSTANT;,1,assemblage.c,75
05:06:25:903,6566818,STORE,Va_control_50474_fun.q_f_rcell,394754328,INT;CONSTANT;,0,assemblage.c,75
05:06:25:903,6566818,LOAD,delta_th_c,394120208,DOUBLE;LOCAL;,113.783,assemblage.c,76
05:06:25:903,6566818,STORE,Va_control_50474_delta_th_c_engine486_delta_th_c,394754456,DOUBLE;CONSTANT;,113.783,assemblage.c,76
05:06:25:903,6566818,LOAD,delta_th_c,394120208,DOUBLE;LOCAL;,113.783,assemblage.c,77
05:06:25:903,6566818,STORE,Va_control_50474_delta_th_c_delta_th_c,394755128,DOUBLE;CONSTANT;,113.783,assemblage.c,77
05:06:25:903,6566818,LOAD,Va_control_50474_fun.instance,394754968,INT;CONSTANT;,1,assemblage.c,78
05:06:25:903,6566818,STORE,Va_control_50474_fun.instance,394754968,INT;CONSTANT;,2,assemblage.c,78
05:06:25:903,6566818,FUNCTIONRETURN,,0,CONSTANT;,,assemblage.c,80
05:06:25:903,6566818,BRANCH,thread1,394323376,CONSTANT;,,threads.c,98
05:06:25:904,6566818,LOAD,mystep_simu,394120304,INT;LOCAL;,4,threads.c,98
05:06:25:904,6566818,BRANCH,thread1,394324336,LOCAL;,,threads.c,104
05:06:25:904,6566818,LOAD,step_simu,7201488,INT;CONSTANT;,4,threads.c,104
05:06:25:904,6566818,STORE,step_simu,7201488,INT;CONSTANT;,5,threads.c,104
05:06:25:904,6566818,LOAD,,394388880,INT;CONSTANT;,20,threads.c,105
05:06:25:904,6566818,STORE,,394388880,INT;CONSTANT;,25,threads.c,105
05:06:25:904,6566818,LOAD,step_simu,7201488,INT;CONSTANT;,5,threads.c,108
05:06:25:904,6566818,LOAD,outs,0,POINTER;,0x1781e568,threads.c,108
05:06:25:904,6566818,LOAD,,0,POINTER;INT;,5,threads.c,108
05:06:25:904,6566818,FUNCTIONCALL,copy_output_vars,0,POINTER;INT;CONSTANT;,,threads.c,108
05:06:25:904,6566818,STORE,v,394120288,POINTER;LOCAL;,0x1781e568,,0
05:06:25:904,6566818,STORE,step,394120320,INT;LOCAL;,5,,0
05:06:25:904,6566818,LOAD,,394120320,INT;LOCAL;,5,threads.c,36
05:06:25:904,6566818,GETELEMENTPTR,,394868800,POINTER;CONSTANT;,0x17893840,threads.c,36
05:06:25:904,6566818,LOAD,,394868800,DOUBLE;LOCAL;,0,threads.c,36
05:06:25:904,6566818,LOAD,,394120288,POINTER;LOCAL;,0x1781e568,threads.c,36
05:06:25:904,6566818,GETELEMENTPTR,struct.output_t,394388840,POINTER;LOCAL;,0x1781e568,threads.c,36
05:06:25:904,6566818,GETELEMENTPTR,struct.aircraft_dynamics_outs_t,394388840,POINTER;LOCAL;,0x1781e568,threads.c,36
05:06:25:904,6566818,STORE,,394388840,DOUBLE;LOCAL;,0,threads.c,36
05:06:25:904,6566818,LOAD,,394120320,INT;LOCAL;,5,threads.c,37
05:06:25:904,6566818,GETELEMENTPTR,,394868840,POINTER;CONSTANT;,0x17893868,threads.c,37
05:06:25:904,6566818,LOAD,,394868840,DOUBLE;LOCAL;,0,threads.c,37
05:06:25:905,6566818,LOAD,,394120288,POINTER;LOCAL;,0x1781e568,threads.c,37
05:06:25:905,6566818,GETELEMENTPTR,struct.output_t,394388840,POINTER;LOCAL;,0x1781e568,threads.c,37
05:06:25:905,6566818,GETELEMENTPTR,struct.aircraft_dynamics_outs_t,394388848,POINTER;LOCAL;,0x1781e570,threads.c,37
05:06:25:905,6566818,STORE,,394388848,DOUBLE;LOCAL;,0,threads.c,37
05:06:25:905,6566818,LOAD,,394120320,INT;LOCAL;,5,threads.c,38
05:06:25:905,6566818,GETELEMENTPTR,,394868280,POINTER;CONSTANT;,0x17893638,threads.c,38
05:06:25:905,6566818,LOAD,,394868280,DOUBLE;LOCAL;,0,threads.c,38
05:06:25:905,6566818,LOAD,,394120288,POINTER;LOCAL;,0x1781e568,threads.c,38
05:06:25:905,6566818,GETELEMENTPTR,struct.output_t,394388840,POINTER;LOCAL;,0x1781e568,threads.c,38
05:06:25:905,6566818,GETELEMENTPTR,struct.aircraft_dynamics_outs_t,394388856,POINTER;LOCAL;,0x1781e578,threads.c,38
05:06:25:905,6566818,STORE,,394388856,DOUBLE;LOCAL;,0,threads.c,38
05:06:25:905,6566818,LOAD,,394120320,INT;LOCAL;,5,threads.c,39
05:06:25:905,6566818,GETELEMENTPTR,,394868360,POINTER;CONSTANT;,0x17893688,threads.c,39
05:06:25:905,6566818,LOAD,,394868360,DOUBLE;LOCAL;,0,threads.c,39
05:06:25:905,6566818,LOAD,,394120288,POINTER;LOCAL;,0x1781e568,threads.c,39
05:06:25:905,6566818,GETELEMENTPTR,struct.output_t,394388840,POINTER;LOCAL;,0x1781e568,threads.c,39
05:06:25:906,6566818,GETELEMENTPTR,struct.aircraft_dynamics_outs_t,394388864,POINTER;LOCAL;,0x1781e580,threads.c,39
05:06:25:906,6566818,STORE,,394388864,DOUBLE;LOCAL;,0,threads.c,39
05:06:25:906,6566818,LOAD,,394120320,INT;LOCAL;,5,threads.c,40
05:06:25:906,6566818,GETELEMENTPTR,,394698088,POINTER;CONSTANT;,0x17869d68,threads.c,40
05:06:25:906,6566818,LOAD,,394698088,DOUBLE;LOCAL;,0,threads.c,40
05:06:25:906,6566818,LOAD,,394120288,POINTER;LOCAL;,0x1781e568,threads.c,40
05:06:25:906,6566818,GETELEMENTPTR,struct.output_t,394388840,POINTER;LOCAL;,0x1781e568,threads.c,40
05:06:25:906,6566818,GETELEMENTPTR,struct.aircraft_dynamics_outs_t,394388872,POINTER;LOCAL;,0x1781e588,threads.c,40
05:06:25:906,6566818,STORE,,394388872,DOUBLE;LOCAL;,0,threads.c,40
05:06:25:906,6566818,LOAD,Va_control_50474_delta_th_c_delta_th_c,394755128,DOUBLE;CONSTANT;,113.783,threads.c,41
05:06:25:906,6566818,LOAD,,394120288,POINTER;LOCAL;,0x1781e568,threads.c,41
05:06:25:906,6566818,GETELEMENTPTR,struct.output_t,394388888,POINTER;LOCAL;,0x1781e598,threads.c,41
05:06:25:906,6566818,STORE,,394388888,DOUBLE;LOCAL;,113.783,threads.c,41
05:06:25:906,6566818,LOAD,Vz_control_50483_delta_e_c_delta_e_c,394756024,DOUBLE;CONSTANT;,0,threads.c,42
05:06:25:906,6566818,LOAD,,394120288,POINTER;LOCAL;,0x1781e568,threads.c,42
05:06:25:906,6566818,GETELEMENTPTR,struct.output_t,394388896,POINTER;LOCAL;,0x1781e5a0,threads.c,42
05:06:25:906,6566818,STORE,,394388896,DOUBLE;LOCAL;,0,threads.c,42
05:06:25:906,6566818,FUNCTIONRETURN,,0,LOCAL;,,threads.c,43
05:06:25:906,6566818,LOAD,step_simu,7201488,INT;CONSTANT;,5,threads.c,109
05:06:25:906,6566818,BRANCH,thread1,394323760,LOCAL;,,threads.c,110
05:06:25:906,6566818,LOAD,outs,0,POINTER;,0x1781e568,threads.c,110
05:06:25:906,6566818,FUNCTIONCALL,ROSACE_write_outputs,0,POINTER;CONSTANT;,,threads.c,110
05:06:25:906,6566818,STORE,v,394120192,POINTER;LOCAL;,0x1781e568,,0
05:06:25:906,6566818,LOAD,ROSACE_write_outputs.first,7200656,INT;CONSTANT;,0,io.c,16
05:06:25:906,6566818,BRANCH,ROSACE_write_outputs,394324240,LOCAL;,,io.c,30
05:06:25:907,6566818,FUNCTIONRETURN,,0,LOCAL;,,io.c,30
05:06:25:907,6566818,BRANCH,thread1,394323040,LOCAL;,,threads.c,115
05:06:25:907,6566818,LOAD,mystep_simu,394120304,INT;LOCAL;,4,threads.c,115
05:06:25:907,6566818,STORE,mystep_simu,394120304,INT;LOCAL;,5,threads.c,115
05:06:25:907,6566818,BRANCH,thread1,394323616,LOCAL;,,threads.c,73
05:06:25:907,6566818,LOAD,step_simu,7201488,INT;CONSTANT;,5,threads.c,73
05:06:25:907,6566818,LOAD,max_step_simu,7200944,INT;CONSTANT;,20,threads.c,73
05:06:25:907,6566818,BRANCH,thread1,394323280,LOCAL;,,threads.c,74
05:06:25:907,6566818,LOAD,cycle_start_b,0,POINTER;,0x6de270,threads.c,74
05:06:25:907,6566818,FUNCTIONCALL,pthread_barrier_wait,0,POINTER;FUNCTION_SKIP;,0x6de270,threads.c,74
05:06:25:907,6566818,LOAD,tasks,7200912,POINTER;CONSTANT;,0x177d9cd0,threads.c,77
05:06:25:907,6566818,GETELEMENTPTR,,394108184,POINTER;LOCAL;,0x177d9d18,threads.c,77
05:06:25:907,6566818,GETELEMENTPTR,struct.nonencoded_task_params,394108204,POINTER;LOCAL;,0x177d9d2c,threads.c,77
05:06:25:907,6566818,LOAD,,394108204,POINTER;LOCAL;,0x177f0b28,threads.c,77
05:06:25:907,6566818,LOAD,,0,POINTER;,0,threads.c,77
05:06:25:907,6566818,FUNCTIONCALL,engine486_fun,0,POINTER;LOCAL;,,threads.c,77
05:06:25:907,6566818,STORE,args,394120080,POINTER;LOCAL;,0,,0
05:06:25:907,6566818,LOAD,Va_control_50474_delta_th_c_engine486_delta_th_c,394754456,DOUBLE;CONSTANT;,113.783,assemblage.c,271
05:06:25:907,6566818,LOAD,,0,DOUBLE;,113.783,assemblage.c,271
05:06:25:907,6566818,FUNCTIONCALL,engine,0,DOUBLE;CONSTANT;,,assemblage.c,271
05:06:25:907,6566818,STORE,delta_th_c,394120208,DOUBLE;LOCAL;,113.783,,0
05:06:25:907,6566818,LOAD,engine.x1,395047248,DOUBLE;CONSTANT;,3.25109,assemblage_includes.c,981
05:06:25:907,6566818,STORE,engine.y,395046736,DOUBLE;CONSTANT;,85666.1,assemblage_includes.c,981
05:06:25:907,6566818,LOAD,engine.tau,395046768,DOUBLE;CONSTANT;,0.75,assemblage_includes.c,983
05:06:25:907,6566818,LOAD,engine.x1,395047248,DOUBLE;CONSTANT;,3.25109,assemblage_includes.c,983
05:06:25:908,6566818,LOAD,engine.tau,395046768,DOUBLE;CONSTANT;,0.75,assemblage_includes.c,983
05:06:25:908,6566818,LOAD,,394120208,DOUBLE;LOCAL;,113.783,assemblage_includes.c,983
05:06:25:908,6566818,STORE,engine.x1_dot,395046960,DOUBLE;CONSTANT;,82.8989,assemblage_includes.c,983
05:06:25:908,6566818,LOAD,engine.x1_dot,395046960,DOUBLE;CONSTANT;,82.8989,assemblage_includes.c,985
05:06:25:908,6566818,LOAD,engine.x1,395047248,DOUBLE;CONSTANT;,3.25109,assemblage_includes.c,985
05:06:25:908,6566818,STORE,engine.x1,395047248,DOUBLE;CONSTANT;,3.66558,assemblage_includes.c,985
05:06:25:908,6566818,LOAD,engine.y,395046736,DOUBLE;CONSTANT;,85666.1,assemblage_includes.c,987
05:06:25:908,6566818,FUNCTIONRETURN,,0,CONSTANT;,,assemblage_includes.c,987
05:06:25:908,6566818,STORE,T,394120256,DOUBLE;LOCAL;,85666.1,assemblage.c,271
05:06:25:908,6566818,LOAD,T,394120256,DOUBLE;LOCAL;,85666.1,assemblage.c,272
05:06:25:908,6566818,LOAD,engine486_fun.T_aircraft_dynamics495_T_wcell,394755576,INT;CONSTANT;,0,assemblage.c,272
05:06:25:908,6566818,GETELEMENTPTR,,394393208,POINTER;CONSTANT;,0x1781f678,assemblage.c,272
05:06:25:908,6566818,STORE,,394393208,DOUBLE;LOCAL;,85666.1,assemblage.c,272
05:06:25:908,6566818,LOAD,engine486_fun.T_aircraft_dynamics495_T_wcell,394755576,INT;CONSTANT;,0,assemblage.c,273
05:06:25:909,6566818,STORE,engine486_fun.T_aircraft_dynamics495_T_wcell,394755576,INT;CONSTANT;,1,assemblage.c,273
05:06:25:909,6566818,LOAD,engine486_fun.instance,394755832,INT;CONSTANT;,5,assemblage.c,274
05:06:25:909,6566818,STORE,engine486_fun.instance,394755832,INT;CONSTANT;,6,assemblage.c,274
05:06:25:909,6566818,FUNCTIONRETURN,,0,CONSTANT;,,assemblage.c,276
05:06:25:909,6566818,LOAD,engine_elevator_b,0,POINTER;,0x6de130,threads.c,78
05:06:25:909,6566818,FUNCTIONCALL,pthread_barrier_wait,0,POINTER;FUNCTION_SKIP;,0x6de130,threads.c,78
05:06:25:909,6566818,LOAD,mystep_simu,394120304,INT;LOCAL;,5,threads.c,82
05:06:25:909,6566818,BRANCH,thread1,394324096,LOCAL;,,threads.c,89
